x,y
350,1.691227616105
350,1.714728348545
350,1.418620801564
950,1.681511033107
350,1.664036930681
150,1.620059383065
150,1.409701100059
350,1.648857223076
350,1.605772503611
150,1.599528473702
150,1.073932087591
150,1.344613169983
150,1.628364179306
350,1.576166101802
350,1.611177995003
350,1.463839271626
150,1.47474482722
350,1.495839967414
150,1.582160182255
150,3.560285811277
150,1.557628917202
150,1.515380835784
150,1.3607359477
350,1.194465407393
150,1.372156515265
150,1.472363075571
350,1.529595720358
150,1.481865047415
150,1.512896431911
250,1.458189031622
150,1.558197174804
350,1.516813980426
750,1.501522689769
350,1.49894216714
150,1.417019682311
350,1.449986396058
350,1.344819901461
150,1.438430471008
350,1.354479874533
150,1.344277291261
350,1.394261652416
150,1.426269448629
350,1.407372727265
150,1.362285681641
350,1.644310657251
150,1.38745807621
150,1.35842114899
350,1.406852085994
150,1.29821843483
350,1.393957236934
150,1.319662001747
150,1.247346210166
250,1.347030692857
350,1.342926918945
350,1.225521391446
250,1.348068465532
150,1.309198481847
150,0.337588389835
350,1.292730261587
350,1.294559605422
350,1.363359832866
350,1.354645899281
350,1.300460121938
350,1.382399499629
150,1.30320207662
350,1.306551533536
450,1.203059257131
150,1.308471892385
250,1.30233481581
350,1.219960249093
150,1.194646980121
150,0.585691739673
350,1.129310385822
350,0.158877093307
350,0.988447881393
350,70.677629585922
350,1.227665333907
350,1.247321543503
150,1.209468581445
350,0.253374760091
250,1.24446460139
350,0.618082750645
350,1.034489573509
350,1.18689703379
350,1.00533511095
150,0.293098535287
350,1.045457066908
150,1.163287347149
350,1.178594297981
350,1.254837965874
150,0.816074636459
350,1.135964967234
350,1.170645929778
350,1.135740382797
150,1.10880764579
350,0.134750720697
350,1.017350174785
350,0.032122494646
350,0.573727350031
350,1.09989148136
350,1.102006456993
350,0.792958559458
350,0.341631237705
150,0.898590693883
150,1.071119374453
350,1.046491132303
350,0.017836729285
150,0.979815565716
150,1.01512703624
150,0.806562374531
150,0.859839623093
350,0.542858781171
150,1.015605532141
150,0.933082655251
150,1.005921235575
350,0.870952917692
150,0.998725403068
350,0.948762121183
350,0.978095213985
350,1.248126940776
350,0.819164152017
150,0.949821356355
150,0.918881367554
350,0.639945281828
350,0.891514003974
350,0.845430321933
150,0.902979850852
450,0.330067715919
150,1.039742373723
350,0.420581808946
950,0.82629191136
150,0.377212929669
150,0.903121481357
350,0.968565383985
350,0.750354996467
150,0.907033436302
350,0.751506334087
150,0.86233119237
150,0.240697915988
350,0.834166329675
350,0.829362108107
150,0.853406526313
350,0.943605219877
350,0.678841846684
150,0.875825773758
250,0.64371027739
350,0.87119936006
350,0.768169680602
350,0.889530536376
