x,y
1,15.507854583656
0.015,15.489199108393
0.02,15.467712738414
0.03,13.646078124055
0.008,15.19851488031
0.01,15.145420869125
0.01,12.369468568898
0.03,13.96901331503
0.04,13.758041357559
0,15.039148880609
0.015,14.700537469326
0.05,14.541524016564
0.0097,14.246430938295
0,14.43403382536
0.02,10.75371071956
0.04,13.313790168495
1,14.170181031678
0.06,14.131151133768
0.0084,14.028028666468
0,13.415917696859
0.008,13.595720630853
0.05,16.300716337879
0.05,13.698613584185
0.01,13.473593796595
0.04,13.659722100829
0.018,13.634072796626
0,13.206087215095
0.02,13.467830665126
0.01,13.13757566086
0.03,13.258379716541
0.1,13.19196016893
0.02,12.760358476134
0.01,12.011765459095
0.029,12.966205010759
0.03,12.955802056949
0.049,12.936191389254
0.99,13.281620551754
0.01,12.468700188657
0.06,12.764744102074
0.01,12.733261637741
0,11.091810735541
0.024,12.598307983687
0.015,12.592514790663
0.05,11.867174635239
0.01,12.336922533563
0.1,12.593912852732
0.03,12.269731873729
0.0199,11.477737150546
0.1,12.253226188867
0.01,12.189172140688
1,12.138177740067
0.99994,12.103533554303
0.03,11.789268434539
0.02,10.746798651158
0,11.787153026706
0.02,11.827170612155
0,11.340605481848
0.01,11.71315648992
0.01,11.931516305683
0.05,11.484254689919
0.05,11.472817740349
0.03,11.500730063679
0.02,11.371928726765
0.07,6.362144881585
0.02,11.548268833685
0.035,11.408236068877
0.02,11.416303402211
0,11.097221262186
0.01,11.457839853792
0.02,11.114558844762
0.02,11.062348692098
0.1,10.789795789359
0.01,11.109403225426
0.03,11.211953996553
0.03,11.012580122436
0,10.88367108969
1,8.211971230271
0.03,10.752996873592
0.02,10.823479522487
0.01,10.532015690014
0.01,10.560853483939
0.04,10.574331680149
0.1,10.346101885173
0.05,10.470403469503
0.01,10.3308703243
0,10.377907441713
0.029,10.174528767945
0,9.838497650493
0.05,10.089069801698
0.01,10.070327479278
0.99999,9.995324088065
0.1,10.033853827761
0.1,10.026028022292
0.05,8.416815123116
0,9.959559542435
0,12.015946243625
0.04,9.784124666734
0,9.703770207878
0.01,9.464501402108
0.0199,9.563502179371
0.01,9.507186642647
0.01,9.671600289399
0.03,9.480201760298
0,9.247503896302
0.029,9.275201451016
0.01,9.182374723274
0.03,9.247185176975
0.01,9.11935676723
0.05,9.089561637561
0.04,7.573964484552
0.96,9.000949944747
0.1,63.000143485413
0.02,8.634154994202
0.045,8.728872894629
0.02,8.680616783347
0.05,8.529311280972
0.2,8.611592411204
0.0095,8.489785395279
0.02,8.345036823625
0.03,8.346912602792
0.02,8.26757072034
0.02,8.046514907051
0.03,8.61491123868
0.25,8.39079763708
0,8.079505261263
0.01,7.781869007053
0.01,8.19697517903
0.029,7.25345488292
0.5,7.625737034159
0,7.588358154547
0.01,7.557722143737
0.03,7.925386294291
0,7.170601993457
0.01,7.428646304613
0.0169,7.127570465509
0.03,6.066612352971
0,7.27416015889
0.01,7.416437933116
1,7.25930597156
0.2,7.237074786452
0.999,7.186361222272
0.05,7.084070917856
0.01,6.895516679276
0.01,7.143249744783
